Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
puff-large,Puff Large,"<p><i>This is a demonstration store. You can purchase products like this from<a>Mlouye</a>.</i></p><p>A streamlined approach to daily essentials: The Puff is a super soft and organic clutch designed to hold your laptop and all your office essentials. This lightly padded, soft-as-a-pillow carry-all comes in two sizes: 13 and 16 to fit most laptops.</p><br>This is a demonstration store. You can purchase products like this fromMlouye.A streamlined approach to daily essentials: The Puff is a super soft and organic clutch designed to hold your laptop and all your office essentials. This lightly padded, soft-as-a-pillow carry-all comes in two sizes: 13 and 16 to fit most laptops.Mlouye Mini Lantern Bag with Pleats, Lantern inspired mini bucket bag made from Italian calf leather.Mlouye Mini Lantern Bag with Pleats, Lantern inspired mini bucket bag made from Italian calf leather.",Mlouye,,Bag,Bag,true,Color,Latte,,,,,"",0.0,shopify,3,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-1_cce305ff-ccd1-416f-80ea-5ec5b47740f4.jpg?v=1702878619,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-1_cce305ff-ccd1-416f-80ea-5ec5b47740f4.jpg?v=1702878619,kg,,,true,,,true,,,true,,,active
puff-large,,,,,,,,,Chocolate,,,,,"",0.0,shopify,0,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-2_d9b8b508-0ff4-4242-ab64-ed051f94c8c1.jpg?v=1702878619,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-chocolate-1_59693a94-afee-4fef-9508-c435be87a17b.jpg?v=1702878619,kg,,,,,,,,,,,,
puff-large,,,,,,,,,Emerald,,,,,"",0.0,shopify,0,deny,manual,520.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-3_7f9ac26e-a667-4f62-8810-4ea4ceb906bb.jpg?v=1702878619,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-emerald-1_5985ee93-d495-4313-9b1b-c451e6a3febb.jpg?v=1702878619,kg,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-4_659860bc-9037-4a87-9d2b-8e82e980a6e7.jpg?v=1702878619,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-12_33508297-b973-4a40-9a50-6a84946dc8d3.jpg?v=1702878619,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-5_080dd443-efc3-49db-82f0-a770589b8ce9.jpg?v=1702878619,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-latte-6_a7d12888-7a90-405f-9918-5c42d7bcc7dc.jpg?v=1702878619,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-chocolate-1_59693a94-afee-4fef-9508-c435be87a17b.jpg?v=1702878619,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-chocolate-2_542d8a9d-a615-45d4-8747-c6abe6626f23.jpg?v=1702878619,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-emerald-1_5985ee93-d495-4313-9b1b-c451e6a3febb.jpg?v=1702878619,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff-large,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-puff-large-emerald-2_92f7efc6-341d-4264-86a4-213d2cc8040a.jpg?v=1702878619,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,Studio Bag,"<p><i>This is a demonstration store. You can purchase products like this from<a>Mlouye</a>.</i></p><p>Both pragmatically perfect in design and a unique style statement, The Studio is made for avid fans of 90s fashion, modern and geometric shapes, and versatile handbags for every occasion. The Studio is easily thrown over the shoulder with a short, removable strap and nestled under the arm, or carried as a clutch with a sturdy acetate handle. As any new style edition should, The Studio fits seamlessly into any wardrobe, with just the right dash of playful femininity. Its expertly crafted from calf leather with velvet lining and sized to stow your wallet, phone, 500ml water bottle, and sunglasses.</p><br>This is a demonstration store. You can purchase products like this fromMlouye.Both pragmatically perfect in design and a unique style statement, The Studio is made for avid fans of 90s fashion, modern and geometric shapes, and versatile handbags for every occasion. The Studio is easily thrown over the shoulder with a short, removable strap and nestled under the arm, or carried as a clutch with a sturdy acetate handle. As any new style edition should, The Studio fits seamlessly into any wardrobe, with just the right dash of playful femininity. Its expertly crafted from calf leather with velvet lining and sized to stow your wallet, phone, 500ml water bottle, and sunglasses.This is a demonstration store. You can purchase products like this fromMlouye. Both pragmatically perfect in design and a unique style statement, The Studio is made for avid fans of 90s fashion, modern and geometric shapes, and versatile handbags for every occasion. The Studio is easily thrown over the shoulder withThis is a demonstration store. You can purchase products like this fromMlouye. Both pragmatically perfect in design and a unique style statement, The Studio is made for avid fans of 90s fashion, modern and geometric shapes, and versatile handbags for every occasion. The Studio is easily thrown over the shoulder with",Mlouye,,Purse,Purse,true,Color,Denim,,,,,"",0.0,shopify,3,deny,manual,465.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-oyster-1_fa39bf76-b1b4-4d30-8bb5-b53efd25cc55.jpg?v=1702878403,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-denim-1_cb1da2bc-0ed8-4836-a120-dcf9f2caf1e3.jpg?v=1702878403,kg,,,true,,,true,,,true,,,active
studio-bag,,,,,,,,,Oyster,,,,,"",0.0,shopify,0,deny,manual,465.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-denim-1_cb1da2bc-0ed8-4836-a120-dcf9f2caf1e3.jpg?v=1702878403,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-oyster-1_fa39bf76-b1b4-4d30-8bb5-b53efd25cc55.jpg?v=1702878403,kg,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-denim-4_f841accc-a055-4250-a646-fe53c956b3af.jpg?v=1702878403,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-denim-3_e7774470-e403-4b2a-a5f9-ca9808d71e75.jpg?v=1702878403,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-oyster-4_63cdbc23-c9ed-4428-8ab8-df3526df0e85.jpg?v=1702878403,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/hqdefault_e5e88c3f-c3d5-4f76-b3ab-b03f292b8b57.jpg?v=1702878403,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/imgwithtext_1070x_91914dd5-dcb3-4f6b-a829-e6e75fb5813e.png?v=1702878403,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studio-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mlouye-studio-oyster-1_cee919a2-f33b-4a12-aee8-072676e64fbf.jpg?v=1702878403,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
womens-gym-t-shirt-1,Women's Gym T-Shirt,<br>,DOMYOS,,"","",true,Size,Small,Color,Dark Brown,,,"",0.0,shopify,3,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455995.jpg?v=1702867542,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455995.jpg?v=1702867542,kg,,,true,,,true,,,true,,,active
womens-gym-t-shirt-1,,,,,,,,,Small,,Pink,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455998.jpg?v=1702867542,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1_13f60c9e-3875-471e-9017-ceed940d6362.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Small,,Neon,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455994.jpg?v=1702867542,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s3_71fc3905-edda-46bd-a303-3abf8c5251c7.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Medium,,Dark Brown,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455996.jpg?v=1702867542,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455995.jpg?v=1702867542,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Medium,,Pink,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s3_71fc3905-edda-46bd-a303-3abf8c5251c7.jpg?v=1702867808,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1_13f60c9e-3875-471e-9017-ceed940d6362.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Medium,,Neon,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s2_90091f37-8e42-4254-9422-ea5f32014224.jpg?v=1702867808,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s3_71fc3905-edda-46bd-a303-3abf8c5251c7.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Large,,Dark Brown,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1_13f60c9e-3875-471e-9017-ceed940d6362.jpg?v=1702867808,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2455995.jpg?v=1702867542,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Large,,Pink,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1_13f60c9e-3875-471e-9017-ceed940d6362.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt-1,,,,,,,,,Large,,Neon,,,"",0.0,shopify,0,deny,manual,699.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s3_71fc3905-edda-46bd-a303-3abf8c5251c7.jpg?v=1702867808,kg,,,,,,,,,,,,
womens-gym-t-shirt,Women's Gym T-Shirt,<br>,DOMYOS,,"","",true,Size,Small,Color,Gray,,,"",0.0,shopify,3,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2594954.jpg?v=1702866735,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2594954.jpg?v=1702866735,kg,,,true,,,true,,,true,,,active
womens-gym-t-shirt,,,,,,,,,Small,,Black,,,"",0.0,shopify,0,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2595029.jpg?v=1702866735,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1.jpg?v=1702867060,kg,,,,,,,,,,,,
womens-gym-t-shirt,,,,,,,,,Medium,,Gray,,,"",0.0,shopify,0,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2595032.jpg?v=1702866735,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2594954.jpg?v=1702866735,kg,,,,,,,,,,,,
womens-gym-t-shirt,,,,,,,,,Medium,,Black,,,"",0.0,shopify,0,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2595048.jpg?v=1702866735,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1.jpg?v=1702867060,kg,,,,,,,,,,,,
womens-gym-t-shirt,,,,,,,,,Large,,Gray,,,"",0.0,shopify,0,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s3.jpg?v=1702867059,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/p2594954.jpg?v=1702866735,kg,,,,,,,,,,,,
womens-gym-t-shirt,,,,,,,,,Large,,Black,,,"",0.0,shopify,0,deny,manual,499.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s2.jpg?v=1702867060,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1.jpg?v=1702867060,kg,,,,,,,,,,,,
womens-gym-t-shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0798/4260/7443/files/s1.jpg?v=1702867060,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
led-high-tops,LED High Tops,"<p>Black high top shoes with green LED lights in the sole, tied up with laces and a buckle.</p>",partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,80.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/putting-on-your-shoes_925x_8c9f033e-f7dc-42d2-9d78-2ade540a0e2b.jpg?v=1702838869,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
striped-skirt-and-top,Striped Skirt and Top,<p>Black cotton top with matching striped skirt.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/woman-in-the-city_925x_8b03b36a-a0e5-4b31-84ad-e243a1f142f9.jpg?v=1702838866,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
red-sports-tee,Red Sports Tee,<p>Women's red sporty t-shirt with colorful details on the sleeves and a small white pocket.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/womens-red-t-shirt_925x_5c0580a4-2c53-4315-858b-2640f4fc592a.jpg?v=1702838864,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
blue-silk-tuxedo,Blue Silk Tuxedo,<p>Blue silk tuxedo with marbled aquatic pattern and dark lining. Sleeves are complete with rounded hem and black buttons.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,70.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/man-adjusts-blue-tuxedo-bowtie_925x_2e59de49-8dd3-4744-82d8-00cdb29e726b.jpg?v=1702838862,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
olive-green-jacket,Olive Green Jacket,<p>Loose fitting olive green jacket with buttons and large pockets. Multicoloured pattern on the front of the shoulders.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,65.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/urban-fashion_925x_77e2e56d-008f-4bbb-b4ef-d2538614706f.jpg?v=1702838860,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
white-cotton-shirt,White Cotton Shirt,<p>Plain white cotton long sleeved shirt with loose collar. Small buttons and front pocket.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/smiling-woman-poses_925x_1508f882-a8e3-4e98-9caf-2ff48d4eae1b.jpg?v=1702838858,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
chequered-red-shirt,Chequered Red Shirt,"<p>Classic mens plaid flannel shirt with long sleeves, in chequered style, with two chest pockets.</p>",partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/red-plaid-shirt_925x_6202ef00-8656-4ef1-9dae-09400b10ae56.jpg?v=1702838855,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
longsleeve-cotton-top,Long Sleeve Cotton Top,"<p>Black cotton womens top, with long sleeves, no collar and a thick hem.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/woman-outside-brownstone_925x_51b7ebfb-686d-4efa-a66d-e085dd5c5a9c.jpg?v=1702838853,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
silk-summer-top,Silk Summer Top,<p>Silk womens top with short sleeves and number pattern.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,70.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/young-hip-woman-at-carnival_925x_a21323a6-15b3-4bfd-926b-2e59e4054bbf.jpg?v=1702838851,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
zipped-jacket,Zipped Jacket,<p>Dark navy and light blue men's zipped waterproof jacket with an outer zipped chestpocket for easy storeage.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,65.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/menswear-blue-zip-up-jacket_925x_92e511ef-db5b-414f-9067-b25e92ff65a0.jpg?v=1702838849,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
black-leather-bag,Black Leather Bag,"<p>Womens black leather bag, with ample space. Can be worn over the shoulder, or remove straps to carry in your hand.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/black-bag-over-the-shoulder_925x_ad03ea89-dae0-4afa-aae6-ed788f6a6a4a.jpg?v=1702838847,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
dark-winter-jacket,Soft Winter Jacket,"<p>Thick black winter jacket, with soft fleece lining. Perfect for those cold weather days.</p>",partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/smiling-woman-on-snowy-afternoon_925x_54582cbf-9b1f-4f7b-b9b6-16d52a9020ae.jpg?v=1702838844,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
navy-sport-jacket,Navy Sports Jacket,"<p>Long-sleeved navy waterproof jacket in thin, polyester fabric with a soft mesh inside. The durable water-repellent finish means you'll be kept comfortable and protected when out in all weathers.</p>",partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,60.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/mens-fall-fashion-jacket_925x_9f3a5dbd-a921-411d-bc2e-53093af6e431.jpg?v=1702838842,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
dark-denim-top,Dark Denim Top,"<p>Classic dark denim top with chest pockets, long sleeves with buttoned cuffs, and a ripped hem effect.</p>",partners-demo,,"",women,true,Size,Small,,,,,"",0.0,,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/young-female-models-denim_925x_4a5798d1-5678-4c09-a960-574070ee19d1.jpg?v=1702838840,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
dark-denim-top,,,,,,,,,Medium,,,,,"",0.0,,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
dark-denim-top,,,,,,,,,Large,,,,,"",0.0,,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
classic-leather-jacket,Classic Leather Jacket,"<p>Womans zipped leather jacket. Adjustable belt for a comfortable fit, complete with shoulder pads and front zip pocket.</p>",partners-demo,,"",women,true,Size,Small,,,,,"",0.0,,1,deny,manual,80.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/leather-jacket-and-tea_925x_53ad606a-c1aa-46a7-8e28-6a5838b12fe1.jpg?v=1702838836,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
classic-leather-jacket,,,,,,,,,Medium,,,,,"",0.0,,0,deny,manual,80.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
classic-leather-jacket,,,,,,,,,Large,,,,,"",0.0,,0,deny,manual,80.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
striped-silk-blouse,Striped Silk Blouse,<p>Ultra-stylish black and red striped silk blouse with buckle collar and matching button pants.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/striped-blouse-fashion_925x_7ad30af2-2379-4b62-966c-8a729636d58d.jpg?v=1702838834,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
floral-white-top,Floral White Top,<p>Stylish sleeveless white top with a floral pattern.</p>,partners-demo,,"",women,true,Size,Small,,,,,"",0.0,,1,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0798/4260/7443/products/city-woman-fashion_925x_2x_e7aadc9c-1562-4d52-821b-abc1bc8354f5.jpg?v=1702838832,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
floral-white-top,,,,,,,,,Medium,,,,,"",0.0,,0,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
floral-white-top,,,,,,,,,Large,,,,,"",0.0,,0,deny,manual,75.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
yellow-wool-jumper,Yellow Wool Jumper,<p>Knitted jumper in a soft wool blend with low dropped shoulders and wide sleeves and think cuffs. Perfect for keeping warm during Fall.</p>,partners-demo,,"",women,true,Title,Default Title,,,,,,0.0,,1,deny,manual,80.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/autumn-photographer-taking-picture_925x_559233ca-829c-45ee-9ee9-818465551a85.jpg?v=1702838829,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
classic-varsity-top,Classic Varsity Top,"<p>Womens casual varsity top, This grey and black buttoned top is a sport-inspired piece complete with an embroidered letter.</p>",partners-demo,,"",women,true,Size,Small,,,,,,0.0,,1,deny,manual,60.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/casual-fashion-woman_925x_e8076bc0-bf85-467d-9846-f629538f5aab.jpg?v=1702838826,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
classic-varsity-top,,,,,,,,,Medium,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
classic-varsity-top,,,,,,,,,Large,,,,,,0.0,,1,deny,manual,60.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
ocean-blue-shirt,Ocean Blue Shirt,<p>Ocean blue cotton shirt with a narrow collar and buttons down the front and long sleeves. Comfortable fit and tiled kalidoscope patterns.</p>,partners-demo,,"",men,true,Title,Default Title,,,,,,0.0,,1,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0798/4260/7443/products/young-man-in-bright-fashion_925x_3d0fd646-5915-4d10-b009-4910e7b767a0.jpg?v=1702838823,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
